Orange,Indigo,Pink,,,
Yellow,Khaki,Fuscia,,,
Teal,Purple,Crimson,Crimson,Red,
Maroon,Khaki,Yellow,,,
Red,Red,Aquamarine,,,
Maroon,Pink,,,,
Mauv,Khaki,Indigo,,,
Mauv,Purple,Teal,,,
Violet,Red,Khaki,,,
Fuscia,Puce,Blue,,,
Khaki,Orange,Teal,,,
Yellow,Aquamarine,Yellow,Teal,,
Purple,Puce,,,,
Green,Goldenrod,,,,
Yellow,Turquoise,Maroon,Violet,,
Mauv,Yellow,,,,
Crimson,Pink,Violet,Violet,,
Teal,Violet,,,,
Puce,Goldenrod,Turquoise,,,
Orange,Turquoise,Puce,,,
Puce,Blue,Puce,Puce,,
Indigo,Indigo,Yellow,Mauv,,
Fuscia,Maroon,Crimson,Goldenrod,Teal,
Violet,Pink,Khaki,Purple,,
Blue,Red,Violet,,,
Turquoise,Mauv,Teal,,,
Goldenrod,Blue,Purple,Orange,Violet,
Indigo,Violet,Teal,Yellow,Yellow,
Teal,Puce,Yellow,,,
Mauv,Pink,,,,
Red,Orange,Mauv,,,
Maroon,Turquoise,Mauv,,,
Pink,Mauv,Pink,,,
Mauv,Fuscia,,,,
Red,Violet,Khaki,,,
Khaki,Teal,,,,
Purple,Maroon,,,,
Green,Violet,Green,,,
Red,Purple,Aquamarine,Violet,,
Orange,Yellow,Fuscia,,,
Orange,Fuscia,Green,Goldenrod,,
Khaki,Yellow,Indigo,Turquoise,Teal,
Pink,Teal,,,,
Mauv,Violet,,,,
Khaki,Aquamarine,,,,
Aquamarine,Blue,Maroon,Indigo,,
Maroon,Pink,Blue,Indigo,Turquoise,Puce
Teal,Maroon,Green,,,
Puce,Khaki,Goldenrod,Indigo,,
Maroon,Puce,Orange,,,
Orange,Maroon,Orange,Orange,,
Khaki,Purple,Crimson,Maroon,,
Mauv,Khaki,,,,
Violet,Purple,Indigo,Indigo,,
Crimson,Yellow,Red,,,
Purple,Fuscia,Turquoise,,,
Purple,Pink,Aquamarine,Blue,,
Khaki,Mauv,Khaki,Violet,Puce,
Violet,Teal,Maroon,Turquoise,Blue,
Fuscia,Teal,Goldenrod,Fuscia,,
Fuscia,Crimson,Blue,,,
Fuscia,Indigo,Purple,Orange,,
Teal,Purple,,,,
Green,Fuscia,Puce,Violet,,
Indigo,Teal,Violet,,,
Pink,Blue,Red,Teal,,
Yellow,Teal,,,,
Blue,Aquamarine,Red,,,
Mauv,Crimson,Red,,,
Green,Turquoise,Pink,,,
Maroon,Pink,Aquamarine,,,
Yellow,Yellow,Goldenrod,Blue,,
Aquamarine,Goldenrod,Goldenrod,Purple,,
Maroon,Yellow,,,,
Maroon,Mauv,Puce,Crimson,,
Turquoise,Orange,Khaki,Blue,,
Teal,Red,Mauv,Goldenrod,,
Indigo,Aquamarine,Crimson,Violet,Blue,
Violet,Red,Green,Fuscia,,
Purple,Khaki,Aquamarine,,,
Green,Blue,Pink,,,
Teal,Khaki,Goldenrod,Khaki,,
Aquamarine,Crimson,Violet,,,
Khaki,Red,Puce,Mauv,,
Blue,Purple,Purple,Turquoise,,
Teal,Blue,Pink,,,
Indigo,Purple,Purple,,,
Khaki,,,,,
Purple,Yellow,Orange,,,
Red,Goldenrod,Yellow,Blue,,
Khaki,Crimson,Red,Green,,
Violet,Crimson,Red,Mauv,Teal,
Aquamarine,Purple,,,,
Fuscia,Green,,,,
Fuscia,Orange,Orange,Teal,,
Goldenrod,Pink,Violet,Goldenrod,,
Aquamarine,Pink,Violet,,,
Purple,Blue,,,,
Crimson,Orange,Fuscia,,,
Pink,Fuscia,Puce,Aquamarine,,
Orange,Fuscia,,,,
Pink,Red,Maroon,Pink,,
Red,Goldenrod,Blue,Maroon,,
Puce,Red,Goldenrod,Teal,,
Red,Green,,,,
Violet,Teal,Crimson,,,
Orange,,,,,
Blue,Turquoise,Aquamarine,Goldenrod,,
Khaki,Puce,Fuscia,,,
Pink,Green,Goldenrod,,,
Maroon,Violet,Blue,Pink,,
Orange,Purple,Turquoise,,,
Indigo,Violet,Green,,,
Mauv,Aquamarine,Fuscia,,,
Blue,Mauv,Aquamarine,,,
Goldenrod,Turquoise,Red,Aquamarine,,
Fuscia,Fuscia,Green,,,
Indigo,Yellow,Maroon,,,
Fuscia,Aquamarine,Teal,,,
Maroon,Teal,Mauv,,,
Indigo,Yellow,Puce,,,
Green,Orange,,,,
Turquoise,Khaki,,,,
Maroon,Fuscia,,,,
Yellow,Violet,Puce,,,
Orange,Teal,Turquoise,,,
Red,Khaki,Turquoise,,,
Puce,Aquamarine,Green,Mauv,Purple,
Goldenrod,Violet,Red,Puce,,
Aquamarine,Orange,Green,,,
Crimson,Blue,Violet,,,
Crimson,Khaki,Orange,,,
Green,Green,Maroon,,,
Purple,Khaki,Pink,,,
Crimson,Goldenrod,,,,
Teal,Green,Violet,Khaki,,
Blue,Khaki,Aquamarine,,,
Purple,Pink,Yellow,Aquamarine,Purple,
Pink,Green,Aquamarine,Pink,,
Khaki,Crimson,Goldenrod,Pink,Crimson,Aquamarine
Maroon,Fuscia,Khaki,Orange,,
Khaki,Mauv,,,,
Indigo,Crimson,Crimson,,,
Maroon,Yellow,Puce,Orange,,
Indigo,Mauv,Puce,Crimson,,
Yellow,Purple,Crimson,,,
Purple,Crimson,Maroon,Khaki,Aquamarine,
Blue,Mauv,,,,
Puce,Teal,,,,
Pink,Pink,Khaki,Green,Mauv,Fuscia
Fuscia,Orange,Aquamarine,,,
Turquoise,Orange,Pink,,,
Khaki,Puce,Aquamarine,,,
Khaki,Puce,Violet,Orange,Mauv,
Orange,Violet,Mauv,Green,Puce,
Pink,Fuscia,Fuscia,,,
Crimson,Puce,Maroon,Goldenrod,,
Teal,Red,Crimson,Purple,Turquoise,
Aquamarine,Green,Purple,Pink,,
Puce,Teal,Puce,,,
Red,,,,,
Fuscia,Red,Goldenrod,,,
Goldenrod,Green,Orange,,,
Crimson,Turquoise,Pink,Maroon,,
Teal,Yellow,Blue,,,
Purple,Blue,Aquamarine,,,
Aquamarine,Puce,,,,
Maroon,Khaki,Green,Khaki,,
Purple,Goldenrod,Violet,,,
Puce,Indigo,Mauv,,,
Maroon,Purple,Yellow,,,
Red,,,,,
Green,Crimson,,,,
Maroon,Teal,Crimson,,,
Crimson,Pink,,,,
Goldenrod,Pink,,,,
Blue,Blue,Green,,,
Fuscia,Red,Puce,Crimson,,
Blue,Indigo,Green,,,
Purple,Aquamarine,Fuscia,Indigo,,
Blue,Maroon,Teal,Crimson,,
Purple,Maroon,Pink,,,
Teal,Red,Indigo,Turquoise,,
Turquoise,Crimson,Khaki,Puce,,
Khaki,Khaki,Yellow,Blue,,
Pink,Maroon,Khaki,,,
Orange,Goldenrod,Teal,,,
Purple,Crimson,Indigo,Red,,
Aquamarine,Goldenrod,,,,
Purple,Purple,Goldenrod,,,
Teal,Crimson,Aquamarine,Turquoise,,
Blue,Crimson,Blue,Orange,Violet,
Mauv,Red,Khaki,,,
Yellow,Fuscia,Red,,,
Orange,Orange,Pink,,,
Red,Blue,Khaki,,,
Orange,Turquoise,Blue,Aquamarine,,
Mauv,Turquoise,Orange,,,
Crimson,Crimson,Blue,Blue,,
Maroon,Mauv,Orange,Turquoise,,
Aquamarine,Violet,Goldenrod,Pink,,
Orange,Green,Goldenrod,Violet,,
Red,Purple,Maroon,,,
Yellow,Turquoise,Teal,Turquoise,Indigo,
Indigo,Goldenrod,Yellow,,,
Goldenrod,Fuscia,Turquoise,Maroon,,
Violet,Yellow,,,,
Khaki,Pink,Purple,,,
Goldenrod,Purple,Red,,,
Crimson,,,,,
Red,Indigo,Pink,,,
Pink,Puce,,,,
Khaki,Fuscia,Mauv,Blue,,
Orange,Turquoise,Red,Red,,
Red,Pink,Teal,Puce,,
Aquamarine,Red,Purple,,,
Aquamarine,Orange,Yellow,Yellow,,
Fuscia,Red,Yellow,Purple,,
Aquamarine,Pink,,,,
Maroon,Indigo,Maroon,Indigo,,
Yellow,Aquamarine,Teal,,,
Aquamarine,Blue,Indigo,Khaki,,
Teal,Crimson,Maroon,,,
Aquamarine,Puce,Violet,Indigo,,
Teal,Yellow,,,,
Teal,Fuscia,Red,,,
Fuscia,Orange,Fuscia,,,
Aquamarine,Orange,,,,
Indigo,Green,Turquoise,Mauv,,
Crimson,Goldenrod,Blue,,,
Orange,Puce,Violet,,,
Turquoise,Red,Red,,,
Pink,Green,,,,
Maroon,Indigo,Violet,,,
Green,Turquoise,Maroon,,,
Green,Goldenrod,Blue,Indigo,,
Pink,Indigo,Crimson,,,
Aquamarine,Mauv,Red,,,
Mauv,Mauv,Maroon,Red,,
Blue,Indigo,Violet,,,
Crimson,Pink,Violet,Goldenrod,,
Orange,Mauv,Puce,,,
Aquamarine,Puce,Blue,Maroon,,
Mauv,Maroon,Khaki,Turquoise,,
Turquoise,Maroon,Violet,Khaki,,
Puce,Yellow,Red,Crimson,,
Crimson,Goldenrod,Khaki,,,
Turquoise,Green,,,,
Purple,Violet,Maroon,Indigo,,
Teal,Yellow,Red,Red,,
Khaki,Indigo,Pink,Purple,,
Crimson,Aquamarine,Pink,,,
Violet,Green,Red,Puce,Orange,
Teal,Blue,Puce,,,
Orange,Orange,Aquamarine,Puce,,
Goldenrod,Blue,Turquoise,,,
Purple,Indigo,Purple,,,
Aquamarine,Purple,,,,
Blue,Turquoise,Goldenrod,Purple,,
Aquamarine,Green,Green,,,
Crimson,Teal,,,,
Yellow,Puce,Teal,,,
Indigo,Blue,Blue,Turquoise,,
Green,Yellow,Crimson,,,
Green,Yellow,,,,
Crimson,Turquoise,Violet,,,
Goldenrod,Pink,Khaki,,,
Yellow,Khaki,Crimson,,,
Mauv,Teal,Mauv,Red,,
Aquamarine,Violet,Mauv,,,
Teal,Goldenrod,Purple,Pink,,
Aquamarine,Aquamarine,Maroon,Orange,,
Puce,Maroon,Blue,Violet,,
Mauv,Maroon,Indigo,,,
Mauv,Purple,Fuscia,,,
Violet,Pink,Indigo,,,
Khaki,Turquoise,Mauv,Turquoise,,
Orange,Violet,Red,Goldenrod,,
Violet,Indigo,Violet,Aquamarine,Orange,
Green,Khaki,Blue,Blue,,
Fuscia,Fuscia,Indigo,,,
Fuscia,Mauv,Blue,Green,Orange,
Orange,Teal,Aquamarine,Crimson,,
Goldenrod,Red,Maroon,,,
Violet,Maroon,Pink,,,
Maroon,Turquoise,,,,
Crimson,Green,,,,
Violet,Turquoise,Red,Blue,Yellow,
Crimson,Puce,Turquoise,,,
Mauv,Teal,Fuscia,Red,,
Orange,Violet,,,,
Yellow,Violet,Red,Orange,,
Blue,Yellow,Violet,Green,,
Mauv,Goldenrod,Puce,Indigo,Red,Green
Fuscia,Green,,,,
Green,Yellow,Violet,,,
Mauv,Green,,,,
Turquoise,Green,Fuscia,Turquoise,,
Violet,Indigo,Puce,Pink,Blue,
Red,Red,Blue,Puce,,
Yellow,Maroon,Goldenrod,,,
Mauv,Khaki,Pink,Pink,,
Orange,Green,Red,Purple,,
Blue,Crimson,Teal,Puce,,
Purple,Khaki,Yellow,,,
Pink,Aquamarine,Aquamarine,Violet,Teal,
Orange,Orange,,,,
Indigo,Indigo,Red,,,
Khaki,Maroon,,,,
Pink,Yellow,Maroon,,,
Orange,Blue,,,,
Fuscia,Blue,Khaki,Fuscia,,
Pink,Goldenrod,Fuscia,,,
Aquamarine,Khaki,Goldenrod,,,
Aquamarine,Goldenrod,Aquamarine,Orange,,
Crimson,Aquamarine,Indigo,Fuscia,Goldenrod,
Blue,Turquoise,Mauv,Teal,,
Maroon,Pink,Fuscia,,,
Violet,,,,,
Fuscia,Teal,Puce,Turquoise,,
Aquamarine,Blue,Puce,Purple,Orange,
Purple,Crimson,Turquoise,,,
Puce,Violet,Green,Crimson,,
Aquamarine,Turquoise,Aquamarine,Turquoise,,
Pink,Purple,Red,,,
Blue,Turquoise,Purple,Orange,,
Pink,Orange,Red,,,
Crimson,Turquoise,Teal,Turquoise,,
Turquoise,Yellow,Khaki,Maroon,,
Indigo,Green,Indigo,,,
Green,Yellow,,,,
Purple,Aquamarine,Aquamarine,,,
Teal,Crimson,Turquoise,,,
Crimson,Fuscia,Blue,Goldenrod,,
Blue,Maroon,Indigo,Pink,Pink,
Khaki,Crimson,,,,
Green,Mauv,Violet,,,
Blue,Crimson,Violet,Blue,,
Goldenrod,Aquamarine,Indigo,Teal,Aquamarine,
Aquamarine,Khaki,Khaki,,,
Yellow,Khaki,Turquoise,,,
Turquoise,Aquamarine,Puce,Crimson,,
Blue,Yellow,Yellow,Indigo,,
Pink,Blue,Indigo,,,
Pink,Yellow,Aquamarine,Pink,,
Maroon,Green,Green,Crimson,,
Goldenrod,Red,Turquoise,Crimson,,
Mauv,Teal,Khaki,Mauv,,
Green,Orange,Green,Blue,,
Puce,Puce,,,,
Indigo,Pink,Purple,Indigo,,
Puce,Teal,Khaki,,,
Fuscia,Blue,Indigo,Yellow,,
Crimson,Puce,,,,
Aquamarine,Turquoise,Purple,,,
Purple,Maroon,Orange,,,
Red,Red,Indigo,,,
Fuscia,Turquoise,Mauv,Yellow,,
Goldenrod,Green,,,,
Goldenrod,Maroon,Mauv,Aquamarine,,
Orange,Yellow,,,,
Blue,Purple,Yellow,,,
Aquamarine,Orange,Crimson,Pink,,
Pink,Green,Turquoise,Pink,,
Indigo,Puce,Maroon,,,
Fuscia,Violet,Goldenrod,,,
Blue,Teal,Khaki,Pink,,
Pink,Teal,Violet,Goldenrod,Mauv,Green
Purple,Yellow,Yellow,,,
Crimson,Goldenrod,Teal,Aquamarine,,
Khaki,Pink,Red,,,
Goldenrod,Teal,,,,
Aquamarine,Indigo,Red,,,
Crimson,Goldenrod,Purple,Khaki,,
Fuscia,Pink,Purple,Blue,,
Turquoise,Purple,Fuscia,,,
Red,Aquamarine,Maroon,,,
Violet,Orange,Orange,,,
Pink,Puce,Violet,Blue,,
Yellow,Yellow,,,,
Maroon,Crimson,Purple,Blue,Indigo,
Goldenrod,Pink,Aquamarine,Fuscia,,
Orange,Green,Orange,Violet,Maroon,
Khaki,Indigo,,,,
Pink,Turquoise,Green,Red,,
Yellow,Red,,,,
Maroon,Orange,Puce,,,
Orange,Violet,,,,
Indigo,Orange,Blue,,,
Blue,Aquamarine,,,,
Teal,Orange,Fuscia,,,
Crimson,Khaki,Green,Purple,Purple,
Violet,Puce,Red,,,
Violet,Violet,Orange,Green,Khaki,
Teal,Mauv,Puce,,,
Maroon,Violet,Teal,Crimson,,
Maroon,Indigo,Aquamarine,,,
Aquamarine,Green,Maroon,,,
Aquamarine,Yellow,Red,,,
Mauv,Pink,Turquoise,Crimson,,
Indigo,Crimson,Blue,Teal,,
Goldenrod,Violet,Aquamarine,,,
Aquamarine,Puce,Pink,,,
Fuscia,Goldenrod,Aquamarine,,,
Red,Crimson,Mauv,Purple,,
Orange,Red,Puce,,,
Mauv,Crimson,Maroon,,,
Teal,Mauv,,,,
Indigo,Puce,Pink,Indigo,,
Crimson,Violet,Teal,,,
Turquoise,Maroon,Pink,Violet,,
Indigo,Red,Khaki,,,
Goldenrod,Blue,Goldenrod,,,
Aquamarine,Maroon,Mauv,Turquoise,Orange,
Mauv,Turquoise,Indigo,Puce,Maroon,
Blue,Blue,Fuscia,Orange,,
Purple,Purple,Crimson,,,
Blue,Purple,Fuscia,Blue,,
Aquamarine,Crimson,Blue,Indigo,,
Indigo,Blue,Yellow,,,
Turquoise,Puce,Indigo,Turquoise,,
Purple,Red,,,,
Green,Teal,Green,,,
Red,Yellow,Fuscia,,,
Blue,Goldenrod,Mauv,,,
Indigo,Maroon,Blue,Mauv,,
Indigo,Indigo,Indigo,,,
Crimson,Orange,,,,
Green,Mauv,Orange,Orange,,
Yellow,Blue,Puce,Puce,,
Fuscia,Maroon,,,,
Mauv,Green,,,,
Teal,Aquamarine,Crimson,,,
Purple,Pink,,,,
Purple,Teal,Aquamarine,Mauv,,
Turquoise,Red,Purple,Aquamarine,,
Indigo,Goldenrod,Yellow,Crimson,Fuscia,
Pink,Green,Pink,,,
Teal,Yellow,Orange,Aquamarine,,
Yellow,Purple,Turquoise,,,
Teal,Maroon,Pink,,,
Fuscia,Yellow,,,,
Teal,Green,Khaki,Orange,,
Aquamarine,Khaki,Red,Goldenrod,Orange,
Khaki,Purple,Goldenrod,Violet,,
Blue,Maroon,Yellow,,,
Pink,Khaki,Violet,,,
Purple,Turquoise,Fuscia,Green,Blue,
Aquamarine,Crimson,Red,,,
Red,Green,,,,
Yellow,Turquoise,,,,
Blue,Goldenrod,Pink,,,
Violet,Teal,Pink,Blue,,
Orange,Violet,Mauv,Khaki,Orange,
Crimson,Indigo,Teal,Crimson,Puce,
Goldenrod,Purple,Khaki,Red,Turquoise,
Mauv,Aquamarine,Orange,Aquamarine,,
Mauv,Turquoise,Turquoise,,,
Red,Red,Purple,,,
Yellow,Orange,Red,Pink,,
Teal,Indigo,Goldenrod,Turquoise,Khaki,
Pink,Crimson,,,,
Crimson,Turquoise,Yellow,,,
Purple,Purple,Green,Yellow,,
Blue,Teal,Crimson,,,
Indigo,Orange,Mauv,Puce,,
Mauv,Teal,Aquamarine,,,
Khaki,Yellow,Yellow,,,
Indigo,Violet,,,,
Fuscia,Maroon,Orange,,,
Red,Turquoise,Teal,,,
Indigo,Teal,Aquamarine,,,
Purple,Purple,Teal,,,
Fuscia,Red,Yellow,,,
Puce,Crimson,Green,,,
Violet,Blue,Fuscia,,,
Pink,Mauv,,,,
Pink,Mauv,Yellow,,,
Goldenrod,Purple,Orange,,,
Maroon,Teal,Purple,Red,Fuscia,
Aquamarine,Maroon,Indigo,,,
Orange,Goldenrod,,,,
Blue,Mauv,Blue,Yellow,,
Puce,Fuscia,,,,
Teal,Turquoise,Aquamarine,Khaki,,
Yellow,Puce,Maroon,,,
Mauv,Khaki,Blue,Red,,
Yellow,Red,Puce,,,
Goldenrod,Teal,Red,,,
Turquoise,Green,Blue,Khaki,,
Teal,Teal,Crimson,,,
Maroon,Orange,Blue,Purple,,
Orange,Crimson,Teal,,,
Fuscia,Puce,Fuscia,Aquamarine,,
Mauv,Purple,Maroon,Green,,
Violet,Turquoise,Mauv,Pink,,
Orange,Green,Puce,Blue,Green,
Turquoise,Orange,,,,
Green,Khaki,Puce,,,
